"task_session_id","student_id","task_id","solved","given_up","start","end"
06c9b0ef-6c29-4a33-89f8-ba9ebdf3570c,085f04e3-893a-4cd6-9f99-41120404ba76,"shot",True,False,"2017-06-13 01:30:40.364055","2017-06-13 01:30:52.680646"
eaa59ae7-eeca-4d66-8301-51c2aeed18ab,f00ec752-d2bf-449f-9b18-5b5128260165,"2diamonds-2meteorids",False,False,"2017-06-09 01:57:40.381738","2017-06-09 01:58:16.184896"
67ea6b22-cd6d-4c6f-8707-22e2c286c41d,439abfca-3912-4f36-aa40-f7359fb7972e,"turning-left-and-right",True,False,"2017-06-09 01:54:16.061622","2017-06-09 02:05:05.406033"
dc20f076-5b3c-43c3-b1a5-1062d37d25dd,fd6e1226-55bc-47c6-a3db-f7ad517a1c5b,"turning-right",True,False,"2017-06-12 03:45:48.347012","2017-06-12 03:50:28.407282"
a00b47b2-dbb3-400d-890c-2e02b6bc2517,2ea44f0a-bbc2-4ca5-8378-c949c1e01b4d,"dont-forget-shot",False,False,"2017-06-09 02:09:09.775823","2017-06-09 02:09:09.775823"
b1b58930-d3e5-4a0a-83c7-aef5a9770d1f,fd6e1226-55bc-47c6-a3db-f7ad517a1c5b,"shooting",True,False,"2017-06-12 03:52:58.985220","2017-06-12 03:53:36.238640"
537a1439-3b20-47be-89ed-f0d65b10c9b1,2ea44f0a-bbc2-4ca5-8378-c949c1e01b4d,"find-the-path",True,False,"2017-06-09 01:53:45.701107","2017-06-09 01:58:44.086758"
35b7ff9f-43ac-4d85-820d-53222cc98834,6d0313be-3492-489e-a915-2452662f229e,"mirror",False,False,"2017-06-13 04:25:24.758507","2017-06-13 04:25:24.758507"
a3eca141-f9ba-4ade-b867-d077f689374c,085f04e3-893a-4cd6-9f99-41120404ba76,"turning-left-and-right",True,False,"2017-06-13 01:29:10.936666","2017-06-13 01:30:05.406292"
f774cbc5-b9d8-4e78-a11f-f352fae7bc44,bd8c943e-c64f-44c8-a17d-835b987dd702,"stairs",True,False,"2017-06-09 02:04:56.800335","2017-06-09 02:09:24.950176"
3615e1a6-f35f-4104-b7cc-cf7a50cc27ef,439abfca-3912-4f36-aa40-f7359fb7972e,"tunnel",False,False,"2017-06-09 02:05:14.644482","2017-06-09 02:05:14.644482"
8fb41d47-1ee8-4caf-8209-26d3e1f6ddbe,bd8c943e-c64f-44c8-a17d-835b987dd702,"2diamonds-2meteorids",True,False,"2017-06-09 01:54:04.156475","2017-06-09 02:00:17.788359"
1798cdd7-899a-41e7-9ac5-1e350fe5f9fd,23bf0f02-36c6-4f0d-9e7f-41285b107214,"beware-of-asteroid",True,False,"2017-06-09 02:03:01.697522","2017-06-09 02:03:16.070044"
c86efead-2f8f-44f0-b4f8-1451ecef390a,fd6e1226-55bc-47c6-a3db-f7ad517a1c5b,"turning-left-and-right",True,False,"2017-06-12 03:50:33.513350","2017-06-12 03:50:53.051327"
143da6f9-6dd9-420c-b1a8-00fe359ae051,23bf0f02-36c6-4f0d-9e7f-41285b107214,"stairs",True,False,"2017-06-09 02:03:38.990977","2017-06-09 02:09:30.407731"
68831304-1c74-4b34-b90e-b051accd6624,f00ec752-d2bf-449f-9b18-5b5128260165,"wormhole-demo",True,False,"2017-06-09 02:04:30.873209","2017-06-09 02:06:37.567514"
b68cac86-9268-41b3-9af6-3695a6cbbb46,1d8223b0-604a-4aa6-af7a-370158e68018,"n",False,False,"2017-06-09 06:01:04.550227","2017-06-09 06:01:04.550227"
2fffae12-584b-4d74-9b3f-646297370a86,2ea44f0a-bbc2-4ca5-8378-c949c1e01b4d,"clean-your-path",True,False,"2017-06-09 01:03:42.362825","2017-06-09 02:07:59.663467"
cf4b8032-e9ce-42f9-a82f-83747b0daf4b,fd6e1226-55bc-47c6-a3db-f7ad517a1c5b,"beware-of-asteroid",True,False,"2017-06-12 03:53:39.883737","2017-06-12 03:54:11.605430"
ecddbe8b-9ac7-486e-ac3f-2498ce1192de,fd6e1226-55bc-47c6-a3db-f7ad517a1c5b,"ladder",False,False,"2017-06-12 03:54:16.009483","2017-06-12 03:54:16.009483"
09a44658-05d7-4ea0-8e76-4b0f86a0c602,a90c98bf-4628-4651-b4a7-b5eeeb93cce6,"turning-left-and-right",False,False,"2017-06-13 01:26:02.850101","2017-06-13 01:27:46.830409"
9416cb6b-0b8e-4b5c-b6c4-c19f32c0f3d6,5216b696-d35e-46dd-b22b-7533b36ef238,"ladder",False,False,"2017-06-13 08:41:23.644784","2017-06-13 08:42:44.366869"
bfd70315-aa47-44fa-beed-21914cc433e6,2c3328ef-211d-4c02-8c80-a3c5daef3e90,"one-step-forward",True,False,"2017-06-12 09:52:54.471068","2017-06-12 09:53:26.164381"
cc8ccde4-8e8f-4588-b5b0-e3ca21fc4be5,fd6e1226-55bc-47c6-a3db-f7ad517a1c5b,"shot",True,False,"2017-06-12 03:50:57.307929","2017-06-12 03:51:21.552376"
0f84a9b5-95b2-4fe2-a700-df8ef4bd3e3e,cfefdc34-6f2d-4c02-90e2-7353c62c560d,"turning-left-and-right",True,False,"2017-06-13 00:54:22.917933","2017-06-13 00:56:06.974503"
26593d27-a46f-44e4-8eac-ef48d0103c1f,085f04e3-893a-4cd6-9f99-41120404ba76,"two-bit-instructions",False,False,"2017-06-13 01:57:04.738849","2017-06-13 02:04:22.862129"
ef35f0c9-fee1-4eec-8286-e59f5133309e,2c3328ef-211d-4c02-8c80-a3c5daef3e90,"dont-forget-shot",True,False,"2017-06-12 09:53:53.839682","2017-06-12 10:00:34.686421"
82f9e33c-4abf-48b1-86f3-4366c286d060,085f04e3-893a-4cd6-9f99-41120404ba76,"tunnel",True,False,"2017-06-13 01:30:55.381741","2017-06-13 01:33:14.458044"
bd11cb47-182e-4102-93ca-dd61a260eb4a,b3f8a4de-a41a-406a-a9d2-ffcb77b91d11,"one-step-forward",True,False,"2017-06-13 01:27:44.992048","2017-06-13 01:28:00.599806"
72f72403-3c11-4cc7-85e3-9952fa84105f,085f04e3-893a-4cd6-9f99-41120404ba76,"diamond-ring",True,False,"2017-06-13 01:37:22.823391","2017-06-13 01:56:44.123225"
51778dd0-6ebe-4581-93af-d911a6dda063,085f04e3-893a-4cd6-9f99-41120404ba76,"beware-of-asteroid",True,False,"2017-06-13 01:30:12.840223","2017-06-13 01:30:37.502089"
fea000dd-393f-45f8-a1a3-f22503d79a5f,dfa69b53-1d9b-4044-abcf-6c1334f21180,"diamond-on-right",False,False,"2017-06-13 04:24:06.835725","2017-06-13 04:26:01.315047"
f4d0ee14-68f1-442d-903b-49533fedd63e,085f04e3-893a-4cd6-9f99-41120404ba76,"zig-zag",True,False,"2017-06-13 01:34:53.739665","2017-06-13 01:36:58.249236"
6d110e96-421f-426f-b5e4-d731354d186d,18ee2043-9fd0-4298-9015-e4359782146c,"turning-left",True,False,"2017-06-13 03:31:01.105836","2017-06-13 03:31:16.464785"
eb4117d7-3229-48ab-806c-d0927d4bce3c,5216b696-d35e-46dd-b22b-7533b36ef238,"diamond-on-right",False,False,"2017-06-13 08:40:05.150373","2017-06-13 08:41:10.276052"
a4d92483-dda0-4596-9fcd-ddd23acca4fe,e76e808c-c33e-4fc2-9c4e-dc42ec3a3194,"turning-left-and-right",False,False,"2017-06-13 23:22:15.442907","2017-06-13 23:22:35.707263"
54489fab-e88b-4bdf-a43d-a0022afa179f,e76e808c-c33e-4fc2-9c4e-dc42ec3a3194,"turning-left",True,False,"2017-06-13 23:23:34.055215","2017-06-13 23:24:02.510420"
45d2ebcd-aec1-43bd-9871-b76f5f177331,e76e808c-c33e-4fc2-9c4e-dc42ec3a3194,"turning-right-and-left",False,False,"2017-06-13 23:24:11.153358","2017-06-13 23:24:30.584798"
2a049c56-b507-409c-ba89-cc80c043b395,40087c5e-007f-4d9d-85bd-7b6026509930,"turning-left-and-right",False,False,"2017-06-13 23:24:58.065417","2017-06-13 23:27:48.689777"
db8c08c0-14f1-4253-bb9f-9ad83e76b184,775b8a63-6133-4a60-ad52-f3ce71946e28,"three-steps-forward",True,False,"2017-06-13 23:27:12.794134","2017-06-13 23:27:54.632389"
2ec65fb3-9b49-479e-a161-33e8b9764131,40087c5e-007f-4d9d-85bd-7b6026509930,"turning-right-and-left",False,False,"2017-06-13 23:28:04.814919","2017-06-13 23:28:04.814919"
1facb7f5-cddd-4cef-832f-47f71f23140e,40087c5e-007f-4d9d-85bd-7b6026509930,"diamond-on-right",True,False,"2017-06-13 23:26:53.873240","2017-06-13 23:29:10.371752"
bf5792da-9e7e-47f7-8164-83f5946a758d,775b8a63-6133-4a60-ad52-f3ce71946e28,"turning-left",True,False,"2017-06-13 23:28:00.476200","2017-06-13 23:28:59.942722"
8e331b1a-60c2-409b-aee5-60da50e6c6e9,9c231121-a34b-48a3-be3f-8a3e2ed20dee,"turning-left",True,False,"2017-06-13 23:29:10.880694","2017-06-13 23:30:58.899316"
889e35ec-31a0-469c-8017-c75b8049b9e5,775b8a63-6133-4a60-ad52-f3ce71946e28,"one-step-forward",True,False,"2017-06-13 23:29:27.371925","2017-06-13 23:29:34.700059"
1535fbf3-64cb-4a44-bd2d-b16d857c9508,40087c5e-007f-4d9d-85bd-7b6026509930,"one-step-forward",True,False,"2017-06-13 23:29:22.069245","2017-06-13 23:29:40.925409"
db5fe3d6-3845-4166-8fb3-6cebf4815b27,58c93204-2784-48c3-b1fb-4cae9632204c,"one-step-forward",True,False,"2017-06-13 23:34:28.461053","2017-06-13 23:34:43.402338"
a16dca3b-d5f0-4297-889c-4951122135cc,df7380b5-60a5-4514-a14c-7fb23dd19b53,"stairs",False,False,"2017-06-13 23:46:40.095859","2017-06-13 23:49:08.918920"
7e72a3ac-4098-447e-88bb-2325d5318863,a5041955-947b-4f8c-ba8a-dc120970dc49,"diamond-on-right",False,False,"2017-06-14 01:28:58.313825","2017-06-14 01:28:58.313825"
0b468436-8ac4-437c-ad30-a09261e01595,58c93204-2784-48c3-b1fb-4cae9632204c,"dont-forget-shot",True,False,"2017-06-13 23:36:00.184535","2017-06-13 23:41:52.880143"
64a479de-0598-4990-a692-e9fd3bb83457,df7380b5-60a5-4514-a14c-7fb23dd19b53,"three-steps-forward",True,False,"2017-06-13 23:29:29.459571","2017-06-13 23:30:13.467996"
9b861d10-855c-4862-8bfb-a685c11b3b76,a5041955-947b-4f8c-ba8a-dc120970dc49,"wormhole-demo",True,False,"2017-06-14 01:41:00.891737","2017-06-14 01:41:53.628072"
4d518783-6b0c-4a45-80d5-7dcb195cc1a5,9c231121-a34b-48a3-be3f-8a3e2ed20dee,"2diamonds-2meteorids",False,False,"2017-06-13 23:33:10.178083","2017-06-13 23:50:35.471443"
c443b13a-62b9-428c-ad13-54a2cbed0086,58c93204-2784-48c3-b1fb-4cae9632204c,"turning-left",True,False,"2017-06-13 23:41:56.824487","2017-06-13 23:42:20.475611"
f9a3c970-dec3-4772-9729-d26c4d75f7b9,40087c5e-007f-4d9d-85bd-7b6026509930,"turning-left",True,False,"2017-06-13 23:29:54.739141","2017-06-13 23:30:26.173376"
ace7e0f5-1334-4bc2-8ab6-3ecac64ec281,a5041955-947b-4f8c-ba8a-dc120970dc49,"turning-right-and-left",True,False,"2017-06-14 01:40:31.290340","2017-06-14 01:40:53.576331"
03fee78f-358e-4e03-a029-4a979efeb221,a6e0fc17-963f-4748-9f79-f8e47efdcd4b,"turning-right",False,False,"2017-06-14 01:13:02.879682","2017-06-14 01:15:31.750443"
a6996b8c-30af-4cd4-abb7-549ddc59e03b,58c93204-2784-48c3-b1fb-4cae9632204c,"turning-left-and-right",True,False,"2017-06-13 23:34:50.551291","2017-06-13 23:35:13.282975"
38624d31-b592-4e06-81a5-09df3ea07d3f,d543b318-9707-4876-9ed3-8607a12acde7,"three-steps-forward",True,False,"2017-06-14 00:12:13.425016","2017-06-14 00:12:41.489224"
443cec12-2942-49f1-a08f-c7c4c45e74b4,40087c5e-007f-4d9d-85bd-7b6026509930,"shooting",True,False,"2017-06-13 23:32:02.808093","2017-06-13 23:33:02.486211"
76a83e67-7ee3-4780-9755-dbe65e40aef4,df7380b5-60a5-4514-a14c-7fb23dd19b53,"turning-left",True,False,"2017-06-13 23:30:32.855979","2017-06-13 23:31:24.104417"
0d60c437-633b-42d4-af91-7dc4656b2f34,9c231121-a34b-48a3-be3f-8a3e2ed20dee,"turning-right-and-left",True,False,"2017-06-13 23:31:04.059267","2017-06-13 23:33:03.802138"
28fa5c44-d7e6-4b88-8c24-967e9b8b859b,4f0c088c-a010-4473-86cf-fa552abb933c,"turning-right-and-left",False,False,"2017-06-14 01:39:20.803408","2017-06-14 01:41:09.449358"
d57329f7-4472-4c37-a8de-752e8e52a000,d543b318-9707-4876-9ed3-8607a12acde7,"shooting",False,False,"2017-06-14 00:13:12.219494","2017-06-14 00:13:39.607231"
df12eaf7-ad21-43c4-ad82-830ef01d3e86,d1b0b64c-c9a2-48c9-ad27-8661f7cb2095,"turning-left",False,False,"2017-06-14 00:40:47.129537","2017-06-14 00:40:47.129537"
cfa908e9-c398-48ee-9ee4-07a7acb5aa94,40087c5e-007f-4d9d-85bd-7b6026509930,"three-steps-forward",True,False,"2017-06-13 23:31:29.465970","2017-06-13 23:31:45.287067"
3b7337b9-6777-4888-9998-bf56aa0c8349,5d7deded-965b-40d7-9262-fa9664934fb3,"turning-left-and-right",False,False,"2017-06-14 00:41:22.865251","2017-06-14 00:41:22.865251"
ac159f87-3bce-4b1b-a6fc-f735fc741278,40087c5e-007f-4d9d-85bd-7b6026509930,"2diamonds-2meteorids",False,False,"2017-06-13 23:33:21.083271","2017-06-13 23:33:21.083271"
d0fe029a-9581-4aaf-8040-f18a298f51e8,d120a2ca-e510-467b-85b1-2449576b0a67,"diamond-on-right",True,False,"2017-06-14 01:29:02.320165","2017-06-14 01:31:10.647051"
ffbca505-5524-4031-b844-06711200e925,d120a2ca-e510-467b-85b1-2449576b0a67,"beware-of-asteroid",True,False,"2017-06-14 01:35:45.638747","2017-06-14 01:36:35.638489"
f7742132-0ad5-43a7-8276-fce7cfa7e475,552a5eca-9f24-4810-972a-36f1b052677c,"one-step-forward",True,False,"2017-06-14 00:41:39.690600","2017-06-14 00:45:17.062139"
1f6dcf23-e103-4c39-be1f-c97493c0e902,58c93204-2784-48c3-b1fb-4cae9632204c,"three-steps-forward",True,False,"2017-06-13 23:35:19.252770","2017-06-13 23:35:34.334107"
b89cc2e4-0cce-4c53-83bb-19e0cfbef850,df7380b5-60a5-4514-a14c-7fb23dd19b53,"beware-of-asteroid",True,False,"2017-06-13 23:36:58.892268","2017-06-13 23:37:30.790000"
aa8f6151-2bfc-45fc-86e0-7fa67df07d1c,df7380b5-60a5-4514-a14c-7fb23dd19b53,"ladder",True,False,"2017-06-13 23:44:22.171398","2017-06-13 23:46:33.253283"
f11093d4-5461-47bf-a22e-42603bf353e0,df7380b5-60a5-4514-a14c-7fb23dd19b53,"turning-left-and-right",True,False,"2017-06-13 23:32:36.103181","2017-06-13 23:33:50.497090"
747b3161-d385-45fb-85c6-c9c210600fd8,be617798-6a98-42d5-8239-bad65bd9c40d,"turning-right-and-left",True,False,"2017-06-14 01:30:50.896016","2017-06-14 01:58:52.121856"
4f7b0803-6e23-433f-9a66-d1fbcdeafba0,775b8a63-6133-4a60-ad52-f3ce71946e28,"tunnel",False,False,"2017-06-13 23:29:37.767805","2017-06-13 23:37:50.897228"
d1ecee86-4c2d-46ac-bc00-ba195dd521dd,58c93204-2784-48c3-b1fb-4cae9632204c,"tunnel",True,False,"2017-06-13 23:44:33.351442","2017-06-13 23:47:22.041482"
382ed5e8-188a-4a1f-a248-8ceae92ed163,58c93204-2784-48c3-b1fb-4cae9632204c,"beware-of-asteroid",True,False,"2017-06-13 23:35:38.868986","2017-06-13 23:35:57.257947"
9f145895-f949-4ec7-b539-518aa8ad2856,df7380b5-60a5-4514-a14c-7fb23dd19b53,"wormhole-demo",True,False,"2017-06-13 23:31:35.304898","2017-06-13 23:32:22.450496"
168bb88c-ab04-4698-9d9b-e39e8e18cca9,552a5eca-9f24-4810-972a-36f1b052677c,"dont-forget-shot",True,False,"2017-06-14 01:16:39.550277","2017-06-14 01:17:39.493342"
03f33377-2856-4b8e-9ead-ba146473d63e,a6e0fc17-963f-4748-9f79-f8e47efdcd4b,"turning-right-and-left",False,False,"2017-06-14 01:15:48.894188","2017-06-14 01:16:21.516464"
0407aadf-7f6d-405a-92c9-32c50feab263,40087c5e-007f-4d9d-85bd-7b6026509930,"beware-of-asteroid",False,False,"2017-06-13 23:39:13.532409","2017-06-13 23:41:03.078887"
9cc695c2-66b1-4d7b-aa4b-03e0375b388c,df7380b5-60a5-4514-a14c-7fb23dd19b53,"tunnel",False,False,"2017-06-13 23:34:17.688500","2017-06-13 23:43:54.833998"
70611b40-9340-45e7-b2eb-df30dfbaeac7,d120a2ca-e510-467b-85b1-2449576b0a67,"turning-left",True,False,"2017-06-14 01:35:14.428774","2017-06-14 01:35:40.515763"
eb8dadfc-5a0b-4084-b6cb-f4091cdb7ad8,552a5eca-9f24-4810-972a-36f1b052677c,"diamond-on-right",True,False,"2017-06-14 00:45:24.035316","2017-06-14 00:46:30.534997"
85cad243-53b0-4cb7-8e66-2a6b7aeeb9c1,df7380b5-60a5-4514-a14c-7fb23dd19b53,"shot",True,False,"2017-06-13 23:37:51.994214","2017-06-13 23:38:16.630228"
5898b97f-cd09-4fc0-bd94-4f60b4e70454,552a5eca-9f24-4810-972a-36f1b052677c,"2diamonds-2meteorids",False,False,"2017-06-14 00:53:43.185284","2017-06-14 01:13:34.190239"
985713dc-c81e-4009-a32e-c91ef1549b9a,552a5eca-9f24-4810-972a-36f1b052677c,"turning-left-and-right",False,False,"2017-06-14 01:13:41.153446","2017-06-14 01:13:41.153446"
daa3861b-117c-45b0-8e96-ee079b102bb0,58c93204-2784-48c3-b1fb-4cae9632204c,"find-the-path",False,False,"2017-06-13 23:47:29.540548","2017-06-13 23:48:53.574493"
f8467871-2c8a-40c5-8f4c-6bea198a5d74,a6e0fc17-963f-4748-9f79-f8e47efdcd4b,"diamond-on-right",False,False,"2017-06-14 01:16:32.369767","2017-06-14 01:17:49.728764"
aa8cb56f-d7a6-42b6-b238-d4f53fc88b45,58c93204-2784-48c3-b1fb-4cae9632204c,"n",True,False,"2017-06-13 23:42:25.589693","2017-06-13 23:44:30.245200"
f5d5bfe2-d756-4fb0-bd46-066a1c86c733,a5041955-947b-4f8c-ba8a-dc120970dc49,"dont-forget-shot",False,False,"2017-06-14 01:42:20.268002","2017-06-14 01:43:33.036251"
95773764-9405-4864-b84f-8de0c64428b2,6cc2419f-ce74-40f1-8d13-31aa7c5a0525,"turning-left-and-right",False,False,"2017-06-14 00:41:21.849019","2017-06-14 01:16:28.983418"
759a633b-27c3-4d38-b58d-1254bf7086e5,552a5eca-9f24-4810-972a-36f1b052677c,"turning-left",True,False,"2017-06-14 00:53:21.727549","2017-06-14 00:53:41.257450"
81a82758-c015-4e84-97a2-ae83cab427ac,552a5eca-9f24-4810-972a-36f1b052677c,"tunnel",True,False,"2017-06-14 01:14:19.098132","2017-06-14 01:16:35.321986"
10d63bae-1172-4bb8-a8e7-73000fdbdd32,6cc2419f-ce74-40f1-8d13-31aa7c5a0525,"one-step-forward",False,False,"2017-06-14 01:16:35.520199","2017-06-14 01:16:35.520199"
22857c02-e6b2-4cd9-8a28-c5576938fc68,be617798-6a98-42d5-8239-bad65bd9c40d,"one-step-forward",True,False,"2017-06-14 01:41:55.378945","2017-06-14 01:42:03.945055"
7399034a-afd9-4f61-99df-f7d2d67959fe,43a3b797-81c3-44c4-b9c7-16622ecab419,"diamond-on-right",False,False,"2017-06-14 01:53:22.548250","2017-06-14 01:54:49.080456"
ad9c7090-e229-46b3-85bd-c038f85a91fd,6cc2419f-ce74-40f1-8d13-31aa7c5a0525,"diamond-on-right",False,False,"2017-06-14 01:17:11.638257","2017-06-14 01:18:12.036103"
c65a29bc-2884-4e88-9059-ed8f5ab194e0,a5041955-947b-4f8c-ba8a-dc120970dc49,"turning-left",True,False,"2017-06-14 01:39:20.373366","2017-06-14 01:40:25.991612"
5dd15caa-adfe-48a4-8ff5-8a57ac3fa7e0,d120a2ca-e510-467b-85b1-2449576b0a67,"tunnel",True,False,"2017-06-14 01:36:39.227412","2017-06-14 01:42:10.307801"
7da2e405-e2de-4d3d-b791-bc648e619258,d120a2ca-e510-467b-85b1-2449576b0a67,"wormhole-demo",True,False,"2017-06-14 01:57:42.763820","2017-06-14 01:58:07.974979"
a7510af8-38cc-43f5-9a99-eeb15bd8c0b7,be617798-6a98-42d5-8239-bad65bd9c40d,"diamond-on-right",True,False,"2017-06-14 01:29:10.480756","2017-06-14 01:46:00.355587"
2f08108e-098d-42ad-a230-018f38af3dc5,d120a2ca-e510-467b-85b1-2449576b0a67,"n",True,False,"2017-06-14 01:46:37.300357","2017-06-14 01:57:24.401933"
9f8abe87-2abb-42b9-805e-ae6f22f1353e,be617798-6a98-42d5-8239-bad65bd9c40d,"turning-left-and-right",True,False,"2017-06-14 01:44:17.343125","2017-06-14 01:44:31.224098"
fd1bb682-0808-4277-aba9-3df6374cf0a1,a5041955-947b-4f8c-ba8a-dc120970dc49,"turning-left-and-right",True,False,"2017-06-14 01:41:58.992808","2017-06-14 01:42:16.102506"
989a6745-1e20-4d1e-9b8c-85347bb01f18,be617798-6a98-42d5-8239-bad65bd9c40d,"turning-left",True,False,"2017-06-14 01:42:44.501867","2017-06-14 01:44:55.884441"
bba7d61a-0793-4528-ba6e-c058978114ad,d120a2ca-e510-467b-85b1-2449576b0a67,"shooting",True,False,"2017-06-14 01:42:19.037736","2017-06-14 01:43:08.324676"
46380aa6-1591-4b84-b099-10471657cc90,4f0c088c-a010-4473-86cf-fa552abb933c,"diamond-on-right",False,False,"2017-06-14 01:42:43.571193","2017-06-14 01:45:08.036602"
4edf863f-cc8f-4c6e-8752-69c14dd40dc1,43a3b797-81c3-44c4-b9c7-16622ecab419,"turning-left-and-right",True,False,"2017-06-14 01:42:06.666843","2017-06-14 01:53:15.832701"
fb2d3e22-3357-49a9-8ace-e7672a0f7e9e,be617798-6a98-42d5-8239-bad65bd9c40d,"turning-right",True,False,"2017-06-14 01:59:15.453852","2017-06-14 01:59:27.133474"
6efe2030-5163-4376-9195-b79482c479da,be617798-6a98-42d5-8239-bad65bd9c40d,"three-steps-forward",True,False,"2017-06-14 01:58:59.183992","2017-06-14 01:59:11.035689"
4cf1e6f4-6054-4b6e-815e-15588dfdafd0,be617798-6a98-42d5-8239-bad65bd9c40d,"shooting",True,False,"2017-06-14 01:59:32.090139","2017-06-14 02:00:17.139110"
e283824a-6848-4d06-b1ce-230b782f139d,365a45a2-9d13-4fb0-a686-407369b0767a,"diamond-on-right",True,False,"2017-06-14 01:59:00.156212","2017-06-14 02:03:27.603365"
353da587-8813-4584-8d63-2ace78a288aa,be617798-6a98-42d5-8239-bad65bd9c40d,"2diamonds-2meteorids",False,False,"2017-06-14 02:00:38.181284","2017-06-14 02:03:28.846501"
a21feef5-a3f7-4c62-9409-28349a676f32,365a45a2-9d13-4fb0-a686-407369b0767a,"turning-right-and-left",True,False,"2017-06-14 02:02:10.611700","2017-06-14 02:02:41.552949"
cbae6ccb-e704-43c0-8690-340ee1e0b37d,365a45a2-9d13-4fb0-a686-407369b0767a,"beware-of-asteroid",True,False,"2017-06-14 02:03:33.941441","2017-06-14 02:03:50.986914"
26640ae1-a486-4498-817f-43ebc8e57bb5,365a45a2-9d13-4fb0-a686-407369b0767a,"three-steps-forward",True,False,"2017-06-14 02:03:57.308059","2017-06-14 02:04:07.405700"
adfaa3c3-ea39-4cf9-b05e-8a2601c11bd6,365a45a2-9d13-4fb0-a686-407369b0767a,"wormhole-demo",True,False,"2017-06-14 02:04:10.321390","2017-06-14 02:04:26.133446"
6c46ff3e-5a0e-485d-bc12-9004608ae69f,d120a2ca-e510-467b-85b1-2449576b0a67,"ladder",True,False,"2017-06-14 02:01:28.399515","2017-06-14 02:04:45.541538"
93219682-0bb9-4962-b412-cb990d9e6ffb,365a45a2-9d13-4fb0-a686-407369b0767a,"shot",True,False,"2017-06-14 02:04:29.205970","2017-06-14 02:04:49.362280"
ab97f927-3c21-4c9f-967c-454f55115956,be617798-6a98-42d5-8239-bad65bd9c40d,"shot",True,False,"2017-06-14 02:04:33.548345","2017-06-14 02:04:46.305966"
65238f53-c70a-47a3-9061-ad6ddd0cccdf,68cd4d73-cc73-47b8-b5a7-cc6fabe26330,"slalom-position-testing",False,False,"2017-06-14 05:51:31.588055","2017-06-14 05:54:03.654213"
f8b3fdd9-5ab6-4f1a-bb91-4a650d1c56ee,b3f8a4de-a41a-406a-a9d2-ffcb77b91d11,"one-step-forward",False,False,"2017-06-15 01:26:15.900285","2017-06-15 01:26:15.900285"
f3f2eecc-b506-4fa3-9fe7-ee732c6162da,6d0313be-3492-489e-a915-2452662f229e,"slalom-position-testing",False,False,"2017-06-14 04:32:53.273656","2017-06-14 04:35:13.671360"
62678208-83fd-40ed-bd8e-c65a5bc5c2fe,d120a2ca-e510-467b-85b1-2449576b0a67,"one-step-forward",True,False,"2017-06-14 02:07:46.664432","2017-06-14 02:07:53.952636"
7f1fea22-008b-4fff-8499-e448de40b6b5,6d0313be-3492-489e-a915-2452662f229e,"turning-right-and-left",True,False,"2017-06-14 04:44:14.768275","2017-06-14 04:44:27.956225"
54738dd6-1867-4a1b-a846-61eb68a92852,a2d1a1ab-8ffe-4b6c-84a4-cba75f1d9a32,"turning-left-and-right",True,False,"2017-06-16 01:18:23.339541","2017-06-16 01:18:39.288852"
ca9638c8-596d-4fb1-a391-913904a4d656,c1ed2844-219f-4b12-969f-34d9a8b8ccc5,"shooting",True,False,"2017-06-15 09:08:57.620144","2017-06-15 09:09:28.046181"
4924189c-cd00-4cb3-8411-e374d90a5ec5,be617798-6a98-42d5-8239-bad65bd9c40d,"tunnel",True,False,"2017-06-14 02:06:00.845382","2017-06-14 02:08:01.499441"
277f9545-a879-4fc4-92c9-b1390bcabe81,68cd4d73-cc73-47b8-b5a7-cc6fabe26330,"two-diamonds",True,False,"2017-06-14 04:52:07.607063","2017-06-14 04:54:32.489536"
e0c9733f-2b57-4ba4-ba6d-334900029c29,68cd4d73-cc73-47b8-b5a7-cc6fabe26330,"on-yellow-to-left",False,False,"2017-06-14 04:54:47.674036","2017-06-14 04:54:47.674036"
39f6ea53-bcca-4797-bb50-6aec8ccc282d,6d0313be-3492-489e-a915-2452662f229e,"find-the-path",True,False,"2017-06-14 04:44:34.090963","2017-06-14 04:45:27.838774"
886d23da-fe97-4a5c-a380-6fa6be0b4480,d120a2ca-e510-467b-85b1-2449576b0a67,"turning-left-and-right",True,False,"2017-06-14 02:07:58.030705","2017-06-14 02:08:11.176643"
25cd52c6-2be2-4a31-9d4b-71438d13241a,f4a2431a-4568-4365-a681-90795e87012d,"turning-right-and-left",True,False,"2017-06-15 04:21:09.584448","2017-06-15 04:22:04.211545"
6d331dee-7894-4959-8f6b-1ee6edc67dd8,be617798-6a98-42d5-8239-bad65bd9c40d,"dont-forget-shot",True,False,"2017-06-14 02:04:50.287715","2017-06-14 02:05:55.514187"
ef10b1e1-e3fb-4b02-93b1-be985082a977,f4a2431a-4568-4365-a681-90795e87012d,"diamond-on-right",False,False,"2017-06-15 04:23:32.019993","2017-06-15 04:24:20.667531"
ee3d2610-f333-49dd-a793-13f7782e947a,be617798-6a98-42d5-8239-bad65bd9c40d,"wormhole-demo",True,False,"2017-06-14 02:08:09.930055","2017-06-14 02:08:27.893095"
4a8a06e3-49eb-4d5d-b465-963c7ca59557,abd5ec79-c3d1-4cb6-b5ca-4b3b313b2c9e,"turning-right-and-left",False,False,"2017-06-16 01:16:30.779039","2017-06-16 01:16:30.779039"
